id,title,cate,location,introduce,video
1617,전주시_전주기전대학 구)기전여자고등학교(교정) [8],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 폐교 (CS),지역정보  > 전주시,"전주기전여자고등학교 구건물. 도심과 인접해있던 기전여자고등학교가 효자동 신관으로 이전하고 현재는 비어있는 건물이다. 이전 후에도 관리가 잘 돼 보존상태가 좋고, 사용하지 않는 건물이기때문에 촬영이 용이해 학교관련 영상물 촬영에 매우 유용하게 활용되고있다.",
1616,전주시_전주한옥마을(한벽극장 앞 골목) [22],로케이션 DB  > 자연/도시  > 도시  > 전경,지역정보  > 전주시,전주전통문화관과 전주향교 주변 골목길.,
1615,전주시_전주한옥마을(주택1) [8],로케이션 DB  > 자연/도시  > 도시  > 전경,지역정보  > 전주시,전주한옥마을 골목의 기와와 벽돌로 만들어진 주택.,
1614,전주시_전주한옥마을(전주명품관 앞 골목) [45],로케이션 DB  > 자연/도시  > 도시  > 전경,지역정보  > 전주시,전주한옥마을 내 명품관 앞 골목길의 모습이다. 한국의 전통적인 디자인으로 경관이 잘 조성되어 있다.,
1613,전주시_전주한옥마을(골목) [36],로케이션 DB  > 자연/도시  > 도시  > 전경,지역정보  > 전주시,전주한옥마을 내 골목길 모습. 전통과 퓨전의 조화로운 멋이 느껴진다.,
1612,전주시_진미반점 [35],로케이션 DB  > 생활/영업시설  > 일반생활시설  > 일반음식점,지역정보  > 전주시,전주 웨딩거리 옆 차이나타운에 위치한 중국음식점. 빨간색 원형탁자와 간판 등이 인상적이며 실제 중국의 오래된 음식점을 연상시킨다.,
1611,전주시_덕진구청(2층 강당) [10],로케이션 DB  > 공공시설  > 행정시설  > 구청,지역정보  > 전주시,덕진구청 2층에 있는 대강당. 좌석이 계단식으로 되어있고 강연장으로 활용할 수 있다.,
1610,임실군_임실치즈테마파크(외부) [72],로케이션 DB  > 문화/관광/종교시설  > 관광휴게시설,지역정보  > 임실군,"한국 치즈 원조인 임실치즈를 테마로 체험장과 박물관, 공장과 특산물판매장 등 다양한 시설을 집적화해 식품과 체험을 함께 즐길 수 있도록 만든 관광 복합테마파크.",
1609,군산시_월명유람선(비응도항) [35],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 군산시,선유 8경을 관람하는 월명유람선의 터미널이 있는 비응도항.,
1608,전주시_덕진광장 [27],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 전주시,로터리가 변형된 형태로 대로에 인접한 덕진광장의 주된 기능은 간이시외버스터미널이다. 최근에 분수와 꽃밭 등을 조성하여 경관을 개선하였다.,
1607,전주시_전주기전대학 강당(2층 체육관) [17],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 전주시,전주기전대학에 있는 실내 체육관. 농구대가 있다.,
1606,전주시_전주기전대학 강당(1층 채플실) [15],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 전주시,전주기전대학 내부 채플실. 기독교 재단 내에서 기독교식 예배를 드릴 때 사용. 강연장으로 활용할 수 있다.,
1605,고창군_선운사 [2],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 고창군,고창군 선운산(도솔산)에 위치한 선운사는 김제의 금산사와 함께 전라북도 2대 본사로 오랜 역사와 빼어난 자연 경관을 자랑한다.,
1604,남원시_춘향테마파크 [43],로케이션 DB  > 문화/관광/종교시설  > 관광휴게시설  > 유원지,지역정보  > 남원시,"남원에 있는 관광휴게시설로 춘향전을 토대로 한 기념물, 형상들이 있으며 임권택감독의 춘향전 영화 세트장이 복원돼 있다.",
1603,남원시_서남대학교 [15],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 남원시,"남원시에 있는 서남대학교 남원캠퍼스에는 7개 학부로 이루어진 대학과 대학원, 연구소, 학군단, 도서관 등의 부속기관이 있으며 주로 붉은색 벽돌 건물들로 잔디가 많은 평지에 자리해 있다.",
1602,남원시_남원역 [30],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 남원시,2004년 이전한 남원의 새 역사.,
1601,군산시_군산공항(내부) [14],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 공항시설,지역정보  > 군산시,1992년에 지어진 흰색의 단층청사.,
1600,전주시_전주향교 [34],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 전주시,"사적 제379호. 대성전(大成殿) ·명륜당 등 16동의 건물이 있으며, 전국 향교 중 유일하게 공자 ·맹자 ·증자 ·안자의 아버지 위패를 봉안한 계성사(啓聖祠)가 있고, 대성전 ·동무(東廡) ·서무(西廡)에 51선현의 위패가 봉안되었다. 또 장판각(藏板閣)에는 《주자대전》 《성리대전》 《사기평림(史記評林)》 등 9,600여 점의 목판이 소장되어 있다.",
1598,전주시_전주서문교회(외관) [24],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 전주시,전주서문교회 종탑은 백년 이상 된 것으로 기독교 초기 서양 교회 양식과 조선의 전통 양식이 혼합된 형태를 띤다. 건물은 중급 이상 규모에 독특한 구조로 최근에 벽돌 건물로 새로 지어졌다. 교회 입구로 올라가는 넓은 계단이 인상적이고 천변과 도로에 인접해있다. 1997년 창립 백주년을 맞아 기념관을 건립하였다.,
1597,전주시-전주산돌교회(외관) [10],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 전주시,전주 중화산동에 있는 중급 이상의 교회로 올라가는 계단이 있고 붉은 벽돌로 된 건물이다. 주차장 바닥 블록의 무늬가 인상적이다.,
1596,김제시_김제중앙장로교회 [15],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 김제시,흰색 건물에 계단이 있는 중소 규모의 교회.,
1595,정읍시_칠곡본당 능교공소(문교천주교회) [18],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 정읍시,정읍 칠보선교성당이 관할하는 공소. 2008년 신축공사를 한 건물 외벽은 벽돌로 마감하였고 삼위일체를 상징하는 세 개의 조형물과 종탑이 지붕위로 솟아있는 형태이다. 마당에는 대형 예수성심상이 있다.,
1594,정읍시_신태인대교 옆 다리 [7],로케이션 DB  > 도로/교통시설  > 차량도로  > 다리/교각,지역정보  > 정읍시,정읍 신용리에 있는 신태인대교와 그 옆의 작은 다리. 아래로 동진강이 흐르고 드넓은 벌판이 펼쳐져있다,
1593,정읍시_산내사거리 부근 벌판 [5],로케이션 DB  > 자연/도시  > 농/축산/수산/원예시설  > 임야,지역정보  > 정읍시,정읍 능교리 산내사거리 근처 도로에 인접한 넓은 벌판이다.,
1592,정읍시_감곡로 폐공장 [4],로케이션 DB  > 산업시설  > 공장관련시설  > 폐공장,지역정보  > 정읍시,정읍 화봉리에 있는 방치된 폐공장.,
1591,전주시_전주종합경기장(축구장) [9],로케이션 DB  > 생활/영업시설  > 운동시설  > 운동장,지역정보  > 전주시,축구와 육상 경기를 할 수 있는 다목적경기장인 주경기장. 전국체육대회 등 각종 스포츠 행사를 목적으로 많이 쓰이고 있다.,
1590,전주시_TheK손해보험콜센터(교원공제회관 내) [22],로케이션 DB  > 주거/업무시설  > 업무시설,지역정보  > 전주시,교원공제회관 내 사무실. 콜센터로 휴게실 디자인이 개성 있다.,
1589,순창군_훈몽재 [39],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 순창군,하서 김인후라는 유학자가 후학 양성과 학문 연구를 위해 세운 강학당이다. 2009년 순창군이 관광코스로 복원했다. 섬진강 상류 추령천과 백방산 자락에 자리잡고 있다.,
1588,순창군_양지교 [7],로케이션 DB  > 도로/교통시설  > 차량도로  > 다리/교각,지역정보  > 순창군,아래로 하천이 흐르는 순창 시골의 오래된 다리이다.,
1587,순창군_순창향관광농원 [50],로케이션 DB  > 문화/관광/종교시설  > 관광휴게시설,지역정보  > 순창군,(구 월정초등학교),
1586,순창군_순창군청(외관) [6],로케이션 DB  > 공공시설  > 행정시설  > 시/군청,지역정보  > 순창군,"순창군의 행정 및 민원 등의 업무를 총괄하는 기관.  
잔디광장이 멋지게 조성돼있다.",
1585,순창군_폐사무실 [7],로케이션 DB  > 주거/업무시설  > 업무시설  > 사무실,지역정보  > 순창군,순창군 강천산 부근 방치된 콘테이너 형태의 폐사무실.,
1584,순창군_순창청소년센터(외관) [3],로케이션 DB  > 공공시설  > 공공생활시설  > 청소년회관,지역정보  > 순창군,"순창의 청소년을 대상으로 각종 체험교실, 세미나, 학습활동을 열고 아동에 관한 캠페인 등의 행사를 벌이는 곳이다.",
1583,순창군_문옥례할머니고추장 [21],로케이션 DB  > 생활/영업시설  > 판매시설,지역정보  > 순창군,"고추장으로 유명한 순창에서 손꼽히는 고추장을 만드는 문옥례할머니고추장. 판매장 바로 옆에 직접 장을 담그는 가정집으로 가는 대문이 있고, 내부로 들어가면 멋드러진 한옥 주택과 마당에 옹기종기 모인 수많은 장독들을 만날 수 있다.",
1581,무주군_주택(별장) 3 [29],로케이션 DB  > 주거/업무시설  > 주거시설  > 주택,지역정보  > 무주군,무주군 설천면에 있는 별장식 주택.,
1580,무주군_주택(별장) 2 [11],로케이션 DB  > 주거/업무시설  > 주거시설  > 주택,지역정보  > 무주군,무주군 설천면에 있는 별장식 주택.,
1579,무주군_주택(별장) 1 [5],로케이션 DB  > 주거/업무시설  > 주거시설  > 주택,지역정보  > 무주군,무주군 설천면에 있는 별장식 주택.,
1578,무주군_앞섬다리 인근 [9],로케이션 DB  > 도로/교통시설  > 차량도로  > 다리/교각,지역정보  > 무주군,육지 속의 섬이라 불리는 무주 앞섬을 연결하는 다리,
1577,무주군_숲길 2 [15],로케이션 DB  > 도로/교통시설  > 차량도로  > 비포장로,지역정보  > 무주군,무주군 설천면의 산속 숲길.,
1576,무주군_숲길 1 [17],로케이션 DB  > 도로/교통시설  > 차량도로  > 비포장로,지역정보  > 무주군,무주군 굴암리의 숲길.,
1575,무주군_구천동 2경 은구암 [11],로케이션 DB  > 자연/도시  > 자연  > 계곡/폭포,지역정보  > 무주군,무주구천동 계곡 33경 중 제2경. 은구암은 거북이 형상의 바위라 하여 붙여진 이름이다. 근처에 기암들이 많으며 바위에는 구멍이 많다.,
1573,무주군_설천면 두길리 2 [34],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 설천면 시골마을.,
1572,무주군_설천면 두길리 1 [37],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 설천면 시골마을.,
1571,무주군_설천면 기곡리 [12],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 설천면 시골마을.,
1570,무주군_부남면 대유리 [6],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 부남면 시골마을.,
1569,무주군_부남면 굴암리 [17],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 부남면 시골마을.,
1568,무주군_부남면 고창리 [20],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주군 부남면 시골마을.,
1567,무주군_무주읍 내도리 [11],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 무주군,무주읍 시골마을,
1566,무주군_금강 천변 [16],로케이션 DB  > 자연/도시  > 자연  > 강/하천,지역정보  > 무주군,무주군 금강을 끼고 있는 천변 공터.,
1565,군산시_야미전망대 [23],로케이션 DB  > 문화/관광/종교시설  > 관광휴게시설,지역정보  > 군산시,새만금이 내려다보이는 전망대,
1564,군산시_야미도 바다 [36],로케이션 DB  > 자연/도시  > 농/축산/수산/원예시설  > 방파제,지역정보  > 군산시,"전라북도 군산시 남서쪽에 있는 신시도에서 북동쪽으로 약 2.5㎞ 지점에 있다. 서쪽으로 무인도인 소야미도(최고높이 55m)와 마주하고 있으며, 선유도·무녀도·신시도·대장도·장자도 등과 함께 고군산군도를 이룬다.",
1562,군산시_신시도초등학교 야미도분교 [5],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 군산시,야미도에 있는 초등학교 분교.,
